#,,,,,,,,,"generated_by='OpenQuake engine 3.10.0-git811058fcf4', start_date='2020-07-22T04:20:22', checksum=2291992654, investigation_time=50.0, ses_per_logic_tree_path=100000"
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake
852,9,6.850000E+00,1.540674E+00,-1.411178E-01,1.300000E+01,Active Shallow Crust,2.959115E+01,3.118752E+01,9.000000E+01
853,7,6.850000E+00,1.551910E+00,-1.270726E-01,1.300000E+01,Active Shallow Crust,2.716546E+01,3.133859E+01,9.000000E+01
854,5,6.850000E+00,1.563146E+00,-1.130274E-01,1.300000E+01,Active Shallow Crust,2.468814E+01,3.149149E+01,9.000000E+01
855,6,6.850000E+00,1.574382E+00,-9.898228E-02,1.300000E+01,Active Shallow Crust,2.216709E+01,3.164517E+01,9.000000E+01
856,6,6.850000E+00,1.585617E+00,-8.493713E-02,1.300000E+01,Active Shallow Crust,1.961113E+01,3.179953E+01,9.000000E+01
857,10,6.850000E+00,1.585342E+00,-6.695288E-02,1.300000E+01,Active Shallow Crust,1.702995E+01,3.195491E+01,9.000000E+01
858,5,6.850000E+00,1.585068E+00,-4.896864E-02,1.300000E+01,Active Shallow Crust,1.443369E+01,3.211242E+01,9.000000E+01
859,6,6.850000E+00,1.584793E+00,-3.098440E-02,1.300000E+01,Active Shallow Crust,1.183290E+01,3.227137E+01,9.000000E+01
860,7,6.850000E+00,1.584518E+00,-1.300015E-02,1.300000E+01,Active Shallow Crust,9.238246E+00,3.243161E+01,9.000000E+01
861,6,6.850000E+00,1.584243E+00,4.984087E-03,1.300000E+01,Active Shallow Crust,6.660052E+00,3.259225E+01,9.000000E+01
862,8,6.850000E+00,1.583968E+00,2.296833E-02,1.300000E+01,Active Shallow Crust,4.108747E+00,3.275444E+01,9.000000E+01
863,3,6.850000E+00,1.583693E+00,4.095257E-02,1.300000E+01,Active Shallow Crust,1.594136E+00,3.291909E+01,9.000000E+01
864,5,6.850000E+00,1.583418E+00,5.893681E-02,1.300000E+01,Active Shallow Crust,3.591245E+02,3.308478E+01,9.000000E+01
865,9,6.850000E+00,1.284949E+00,-4.851655E-01,1.400000E+01,Active Shallow Crust,3.865906E+01,3.060202E+01,9.000000E+01
866,6,6.850000E+00,1.296185E+00,-4.711206E-01,1.400000E+01,Active Shallow Crust,3.865899E+01,3.060220E+01,9.000000E+01
867,11,6.850000E+00,1.307421E+00,-4.570756E-01,1.400000E+01,Active Shallow Crust,3.865896E+01,3.060271E+01,9.000000E+01
868,5,6.850000E+00,1.318657E+00,-4.430307E-01,1.400000E+01,Active Shallow Crust,3.865894E+01,3.060229E+01,9.000000E+01
869,7,6.850000E+00,1.329892E+00,-4.289857E-01,1.400000E+01,Active Shallow Crust,3.865889E+01,3.060264E+01,9.000000E+01
870,5,6.850000E+00,1.341128E+00,-4.149407E-01,1.400000E+01,Active Shallow Crust,3.865888E+01,3.060317E+01,9.000000E+01
871,4,6.850000E+00,1.352364E+00,-4.008957E-01,1.400000E+01,Active Shallow Crust,3.865884E+01,3.060306E+01,9.000000E+01
872,1,6.850000E+00,1.363600E+00,-3.868506E-01,1.400000E+01,Active Shallow Crust,3.865880E+01,3.060323E+01,9.000000E+01
873,10,6.850000E+00,1.374836E+00,-3.728056E-01,1.400000E+01,Active Shallow Crust,3.865878E+01,3.060331E+01,9.000000E+01
874,7,6.850000E+00,1.386071E+00,-3.587605E-01,1.400000E+01,Active Shallow Crust,3.865878E+01,3.060353E+01,9.000000E+01
875,2,6.850000E+00,1.397307E+00,-3.447155E-01,1.400000E+01,Active Shallow Crust,3.865874E+01,3.060344E+01,9.000000E+01
876,6,6.850000E+00,1.408543E+00,-3.306704E-01,1.400000E+01,Active Shallow Crust,3.865874E+01,3.060368E+01,9.000000E+01
877,6,6.850000E+00,1.419778E+00,-3.166254E-01,1.400000E+01,Active Shallow Crust,3.865871E+01,3.060403E+01,9.000000E+01
878,7,6.850000E+00,1.431014E+00,-3.025803E-01,1.400000E+01,Active Shallow Crust,3.865872E+01,3.060348E+01,9.000000E+01
879,4,6.850000E+00,1.442250E+00,-2.885352E-01,1.400000E+01,Active Shallow Crust,3.865871E+01,3.060415E+01,9.000000E+01
880,6,6.850000E+00,1.453486E+00,-2.744901E-01,1.400000E+01,Active Shallow Crust,3.865868E+01,3.060482E+01,9.000000E+01
881,4,6.850000E+00,1.464721E+00,-2.604450E-01,1.400000E+01,Active Shallow Crust,3.865870E+01,3.060429E+01,9.000000E+01
882,5,6.850000E+00,1.475957E+00,-2.463998E-01,1.400000E+01,Active Shallow Crust,3.865870E+01,3.060345E+01,9.000000E+01
883,5,6.850000E+00,1.487193E+00,-2.323547E-01,1.400000E+01,Active Shallow Crust,3.865871E+01,3.060321E+01,9.000000E+01
884,8,6.850000E+00,1.498428E+00,-2.183096E-01,1.400000E+01,Active Shallow Crust,3.865872E+01,3.060345E+01,9.000000E+01
885,4,6.850000E+00,1.509664E+00,-2.042645E-01,1.400000E+01,Active Shallow Crust,3.865871E+01,3.060324E+01,9.000000E+01
886,5,6.850000E+00,1.520900E+00,-1.902193E-01,1.400000E+01,Active Shallow Crust,3.649620E+01,3.074879E+01,9.000000E+01
887,8,6.850000E+00,1.532135E+00,-1.761742E-01,1.400000E+01,Active Shallow Crust,3.426184E+01,3.089478E+01,9.000000E+01
888,6,6.850000E+00,1.543371E+00,-1.621291E-01,1.400000E+01,Active Shallow Crust,3.195879E+01,3.104224E+01,9.000000E+01
889,5,6.850000E+00,1.554607E+00,-1.480839E-01,1.400000E+01,Active Shallow Crust,2.959152E+01,3.119139E+01,9.000000E+01
890,5,6.850000E+00,1.565842E+00,-1.340388E-01,1.400000E+01,Active Shallow Crust,2.716573E+01,3.134159E+01,9.000000E+01
891,9,6.850000E+00,1.577078E+00,-1.199936E-01,1.400000E+01,Active Shallow Crust,2.468848E+01,3.149330E+01,9.000000E+01
892,8,6.850000E+00,1.588314E+00,-1.059485E-01,1.400000E+01,Active Shallow Crust,2.216753E+01,3.164647E+01,9.000000E+01
893,8,6.850000E+00,1.599550E+00,-9.190335E-02,1.400000E+01,Active Shallow Crust,1.961160E+01,3.180112E+01,9.000000E+01
894,4,6.850000E+00,1.599275E+00,-7.391912E-02,1.400000E+01,Active Shallow Crust,1.703034E+01,3.195721E+01,9.000000E+01
895,9,6.850000E+00,1.599000E+00,-5.593489E-02,1.400000E+01,Active Shallow Crust,1.443392E+01,3.211368E+01,9.000000E+01
896,4,6.850000E+00,1.598725E+00,-3.795066E-02,1.400000E+01,Active Shallow Crust,1.183280E+01,3.227197E+01,9.000000E+01
897,7,6.850000E+00,1.598450E+00,-1.996644E-02,1.400000E+01,Active Shallow Crust,9.238106E+00,3.243236E+01,9.000000E+01
898,4,6.850000E+00,1.598175E+00,-1.982211E-03,1.400000E+01,Active Shallow Crust,6.660254E+00,3.259454E+01,9.000000E+01
899,5,6.850000E+00,1.597900E+00,1.600202E-02,1.400000E+01,Active Shallow Crust,4.109081E+00,3.275798E+01,9.000000E+01
900,10,6.850000E+00,1.597625E+00,3.398624E-02,1.400000E+01,Active Shallow Crust,1.594286E+00,3.292268E+01,9.000000E+01
901,8,6.850000E+00,1.597350E+00,5.197047E-02,1.400000E+01,Active Shallow Crust,3.591245E+02,3.308843E+01,9.000000E+01
902,6,6.850000E+00,1.298882E+00,-4.921314E-01,1.500000E+01,Active Shallow Crust,3.865896E+01,3.060436E+01,9.000000E+01
903,5,6.850000E+00,1.310118E+00,-4.780865E-01,1.500000E+01,Active Shallow Crust,3.865891E+01,3.060456E+01,9.000000E+01
904,6,6.850000E+00,1.321354E+00,-4.640415E-01,1.500000E+01,Active Shallow Crust,3.865889E+01,3.060368E+01,9.000000E+01
905,4,6.850000E+00,1.332589E+00,-4.499966E-01,1.500000E+01,Active Shallow Crust,3.865886E+01,3.060387E+01,9.000000E+01
906,5,6.850000E+00,1.343825E+00,-4.359516E-01,1.500000E+01,Active Shallow Crust,3.865881E+01,3.060452E+01,9.000000E+01
907,7,6.850000E+00,1.355061E+00,-4.219066E-01,1.500000E+01,Active Shallow Crust,3.865879E+01,3.060473E+01,9.000000E+01
908,2,6.850000E+00,1.366297E+00,-4.078616E-01,1.500000E+01,Active Shallow Crust,3.865877E+01,3.060541E+01,9.000000E+01
909,7,6.850000E+00,1.377532E+00,-3.938166E-01,1.500000E+01,Active Shallow Crust,3.865874E+01,3.060666E+01,9.000000E+01
910,7,6.850000E+00,1.388768E+00,-3.797716E-01,1.500000E+01,Active Shallow Crust,3.865872E+01,3.060717E+01,9.000000E+01
911,8,6.850000E+00,1.400004E+00,-3.657265E-01,1.500000E+01,Active Shallow Crust,3.865870E+01,3.060677E+01,9.000000E+01
912,11,6.850000E+00,1.411240E+00,-3.516815E-01,1.500000E+01,Active Shallow Crust,3.865867E+01,3.060591E+01,9.000000E+01
913,6,6.850000E+00,1.422475E+00,-3.376364E-01,1.500000E+01,Active Shallow Crust,3.865869E+01,3.060523E+01,9.000000E+01
914,3,6.850000E+00,1.433711E+00,-3.235914E-01,1.500000E+01,Active Shallow Crust,3.865866E+01,3.060498E+01,9.000000E+01
915,8,6.850000E+00,1.444947E+00,-3.095463E-01,1.500000E+01,Active Shallow Crust,3.865866E+01,3.060415E+01,9.000000E+01
916,3,6.850000E+00,1.456182E+00,-2.955012E-01,1.500000E+01,Active Shallow Crust,3.865866E+01,3.060242E+01,9.000000E+01
917,10,6.850000E+00,1.467418E+00,-2.814561E-01,1.500000E+01,Active Shallow Crust,3.865865E+01,3.060127E+01,9.000000E+01
918,6,6.850000E+00,1.478654E+00,-2.674110E-01,1.500000E+01,Active Shallow Crust,3.865865E+01,3.060073E+01,9.000000E+01
919,7,6.850000E+00,1.489889E+00,-2.533659E-01,1.500000E+01,Active Shallow Crust,3.865866E+01,3.060066E+01,9.000000E+01
920,3,6.850000E+00,1.501125E+00,-2.393208E-01,1.500000E+01,Active Shallow Crust,3.865866E+01,3.060137E+01,9.000000E+01
921,4,6.850000E+00,1.512361E+00,-2.252757E-01,1.500000E+01,Active Shallow Crust,3.865867E+01,3.060209E+01,9.000000E+01
922,6,6.850000E+00,1.523596E+00,-2.112306E-01,1.500000E+01,Active Shallow Crust,3.865869E+01,3.060203E+01,9.000000E+01
923,6,6.850000E+00,1.534832E+00,-1.971855E-01,1.500000E+01,Active Shallow Crust,3.649621E+01,3.074781E+01,9.000000E+01
924,6,6.850000E+00,1.546068E+00,-1.831404E-01,1.500000E+01,Active Shallow Crust,3.426130E+01,3.089583E+01,9.000000E+01
925,6,6.850000E+00,1.557303E+00,-1.690952E-01,1.500000E+01,Active Shallow Crust,3.195789E+01,3.104389E+01,9.000000E+01
926,7,6.850000E+00,1.568539E+00,-1.550501E-01,1.500000E+01,Active Shallow Crust,2.959072E+01,3.119342E+01,9.000000E+01
927,7,6.850000E+00,1.579775E+00,-1.410050E-01,1.500000E+01,Active Shallow Crust,2.716518E+01,3.134476E+01,9.000000E+01
928,3,6.850000E+00,1.591010E+00,-1.269598E-01,1.500000E+01,Active Shallow Crust,2.468790E+01,3.149708E+01,9.000000E+01
929,3,6.850000E+00,1.602246E+00,-1.129147E-01,1.500000E+01,Active Shallow Crust,2.216654E+01,3.165107E+01,9.000000E+01
930,3,6.850000E+00,1.613482E+00,-9.886957E-02,1.500000E+01,Active Shallow Crust,1.961051E+01,3.180639E+01,9.000000E+01
931,7,6.850000E+00,1.613207E+00,-8.088536E-02,1.500000E+01,Active Shallow Crust,1.702946E+01,3.196306E+01,9.000000E+01
932,6,6.850000E+00,1.612932E+00,-6.290115E-02,1.500000E+01,Active Shallow Crust,1.443336E+01,3.212217E+01,9.000000E+01
933,4,6.850000E+00,1.612657E+00,-4.491694E-02,1.500000E+01,Active Shallow Crust,1.183271E+01,3.228245E+01,9.000000E+01
934,6,6.850000E+00,1.612382E+00,-2.693272E-02,1.500000E+01,Active Shallow Crust,9.238200E+00,3.244270E+01,9.000000E+01
935,9,6.850000E+00,1.612107E+00,-8.948510E-03,1.500000E+01,Active Shallow Crust,6.660427E+00,3.260414E+01,9.000000E+01
936,5,6.850000E+00,1.611832E+00,9.035703E-03,1.500000E+01,Active Shallow Crust,4.109209E+00,3.276630E+01,9.000000E+01
937,3,6.850000E+00,1.611557E+00,2.701991E-02,1.500000E+01,Active Shallow Crust,1.594209E+00,3.293003E+01,9.000000E+01
938,11,6.850000E+00,1.611283E+00,4.500413E-02,1.500000E+01,Active Shallow Crust,3.591244E+02,3.309537E+01,9.000000E+01
939,6,6.850000E+00,1.312815E+00,-4.990973E-01,1.600000E+01,Active Shallow Crust,3.865888E+01,3.060909E+01,9.000000E+01
940,6,6.850000E+00,1.324051E+00,-4.850524E-01,1.600000E+01,Active Shallow Crust,3.865882E+01,3.060865E+01,9.000000E+01
941,8,6.850000E+00,1.335286E+00,-4.710074E-01,1.600000E+01,Active Shallow Crust,3.865880E+01,3.060885E+01,9.000000E+01
942,3,6.850000E+00,1.346522E+00,-4.569625E-01,1.600000E+01,Active Shallow Crust,3.865878E+01,3.060830E+01,9.000000E+01
943,7,6.850000E+00,1.357758E+00,-4.429175E-01,1.600000E+01,Active Shallow Crust,3.865873E+01,3.060712E+01,9.000000E+01
944,6,6.850000E+00,1.368994E+00,-4.288725E-01,1.600000E+01,Active Shallow Crust,3.865871E+01,3.060580E+01,9.000000E+01
945,5,6.850000E+00,1.380229E+00,-4.148276E-01,1.600000E+01,Active Shallow Crust,3.865870E+01,3.060511E+01,9.000000E+01
946,5,6.850000E+00,1.391465E+00,-4.007826E-01,1.600000E+01,Active Shallow Crust,3.865868E+01,3.060592E+01,9.000000E+01
947,8,6.850000E+00,1.402701E+00,-3.867375E-01,1.600000E+01,Active Shallow Crust,3.865866E+01,3.060628E+01,9.000000E+01
948,7,6.850000E+00,1.413936E+00,-3.726925E-01,1.600000E+01,Active Shallow Crust,3.865862E+01,3.060632E+01,9.000000E+01
949,8,6.850000E+00,1.425172E+00,-3.586475E-01,1.600000E+01,Active Shallow Crust,3.865863E+01,3.060654E+01,9.000000E+01
950,3,6.850000E+00,1.436408E+00,-3.446024E-01,1.600000E+01,Active Shallow Crust,3.865862E+01,3.060600E+01,9.000000E+01
951,8,6.850000E+00,1.447644E+00,-3.305574E-01,1.600000E+01,Active Shallow Crust,3.865859E+01,3.060591E+01,9.000000E+01
952,7,6.850000E+00,1.458879E+00,-3.165123E-01,1.600000E+01,Active Shallow Crust,3.865859E+01,3.060735E+01,9.000000E+01
953,4,6.850000E+00,1.470115E+00,-3.024673E-01,1.600000E+01,Active Shallow Crust,3.865858E+01,3.060849E+01,9.000000E+01
954,5,6.850000E+00,1.481350E+00,-2.884222E-01,1.600000E+01,Active Shallow Crust,3.865861E+01,3.060873E+01,9.000000E+01
955,7,6.850000E+00,1.492586E+00,-2.743771E-01,1.600000E+01,Active Shallow Crust,3.865860E+01,3.060897E+01,9.000000E+01
956,4,6.850000E+00,1.503822E+00,-2.603320E-01,1.600000E+01,Active Shallow Crust,3.865861E+01,3.060891E+01,9.000000E+01
957,6,6.850000E+00,1.515057E+00,-2.462869E-01,1.600000E+01,Active Shallow Crust,3.865862E+01,3.060870E+01,9.000000E+01
958,2,6.850000E+00,1.526293E+00,-2.322418E-01,1.600000E+01,Active Shallow Crust,3.865862E+01,3.060876E+01,9.000000E+01
959,4,6.850000E+00,1.537529E+00,-2.181967E-01,1.600000E+01,Active Shallow Crust,3.865868E+01,3.060900E+01,9.000000E+01
960,4,6.850000E+00,1.548764E+00,-2.041516E-01,1.600000E+01,Active Shallow Crust,3.649630E+01,3.075494E+01,9.000000E+01
961,6,6.850000E+00,1.560000E+00,-1.901065E-01,1.600000E+01,Active Shallow Crust,3.426173E+01,3.090192E+01,9.000000E+01
962,8,6.850000E+00,1.571236E+00,-1.760614E-01,1.600000E+01,Active Shallow Crust,3.195857E+01,3.104894E+01,9.000000E+01
963,6,6.850000E+00,1.582471E+00,-1.620163E-01,1.600000E+01,Active Shallow Crust,2.959097E+01,3.119843E+01,9.000000E+01
964,7,6.850000E+00,1.593707E+00,-1.479712E-01,1.600000E+01,Active Shallow Crust,2.716533E+01,3.134904E+01,9.000000E+01
965,9,6.850000E+00,1.604943E+00,-1.339260E-01,1.600000E+01,Active Shallow Crust,2.468802E+01,3.150139E+01,9.000000E+01
966,10,6.850000E+00,1.616178E+00,-1.198809E-01,1.600000E+01,Active Shallow Crust,2.216735E+01,3.165477E+01,9.000000E+01
967,6,6.850000E+00,1.627414E+00,-1.058358E-01,1.600000E+01,Active Shallow Crust,1.961154E+01,3.180993E+01,9.000000E+01
968,8,6.850000E+00,1.627139E+00,-8.785159E-02,1.600000E+01,Active Shallow Crust,1.703014E+01,3.196502E+01,9.000000E+01
969,8,6.850000E+00,1.626864E+00,-6.986739E-02,1.600000E+01,Active Shallow Crust,1.443351E+01,3.212143E+01,9.000000E+01
970,8,6.850000E+00,1.626589E+00,-5.188320E-02,1.600000E+01,Active Shallow Crust,1.183252E+01,3.227960E+01,9.000000E+01
971,6,6.850000E+00,1.626314E+00,-3.389900E-02,1.600000E+01,Active Shallow Crust,9.237719E+00,3.243961E+01,9.000000E+01
972,7,6.850000E+00,1.626039E+00,-1.591481E-02,1.600000E+01,Active Shallow Crust,6.659792E+00,3.260196E+01,9.000000E+01
973,9,6.850000E+00,1.625764E+00,2.069389E-03,1.600000E+01,Active Shallow Crust,4.108839E+00,3.276590E+01,9.000000E+01
974,7,6.850000E+00,1.625489E+00,2.005358E-02,1.600000E+01,Active Shallow Crust,1.594145E+00,3.293035E+01,9.000000E+01
975,2,6.850000E+00,1.625215E+00,3.803778E-02,1.600000E+01,Active Shallow Crust,3.591244E+02,3.309654E+01,9.000000E+01
976,9,6.950000E+00,1.275286E+00,-4.606717E-01,1.250000E+01,Active Shallow Crust,3.865919E+01,3.058924E+01,9.000000E+01
977,5,6.950000E+00,1.286522E+00,-4.466267E-01,1.250000E+01,Active Shallow Crust,3.865916E+01,3.059079E+01,9.000000E+01
978,7,6.950000E+00,1.297758E+00,-4.325818E-01,1.250000E+01,Active Shallow Crust,3.865910E+01,3.059207E+01,9.000000E+01
979,4,6.950000E+00,1.308993E+00,-4.185367E-01,1.250000E+01,Active Shallow Crust,3.865905E+01,3.059269E+01,9.000000E+01
980,1,6.950000E+00,1.320229E+00,-4.044917E-01,1.250000E+01,Active Shallow Crust,3.865904E+01,3.059331E+01,9.000000E+01
981,5,6.950000E+00,1.331465E+00,-3.904467E-01,1.250000E+01,Active Shallow Crust,3.865897E+01,3.059365E+01,9.000000E+01
982,6,6.950000E+00,1.342701E+00,-3.764016E-01,1.250000E+01,Active Shallow Crust,3.865894E+01,3.059348E+01,9.000000E+01
983,4,6.950000E+00,1.353937E+00,-3.623566E-01,1.250000E+01,Active Shallow Crust,3.865892E+01,3.059345E+01,9.000000E+01
984,5,6.950000E+00,1.365173E+00,-3.483115E-01,1.250000E+01,Active Shallow Crust,3.865889E+01,3.059437E+01,9.000000E+01
985,6,6.950000E+00,1.376408E+00,-3.342664E-01,1.250000E+01,Active Shallow Crust,3.865888E+01,3.059529E+01,9.000000E+01
986,6,6.950000E+00,1.387644E+00,-3.202214E-01,1.250000E+01,Active Shallow Crust,3.865887E+01,3.059564E+01,9.000000E+01
987,7,6.950000E+00,1.398880E+00,-3.061762E-01,1.250000E+01,Active Shallow Crust,3.865882E+01,3.059628E+01,9.000000E+01
988,6,6.950000E+00,1.410115E+00,-2.921312E-01,1.250000E+01,Active Shallow Crust,3.865882E+01,3.059680E+01,9.000000E+01
989,7,6.950000E+00,1.421351E+00,-2.780861E-01,1.250000E+01,Active Shallow Crust,3.865879E+01,3.059730E+01,9.000000E+01
990,5,6.950000E+00,1.432587E+00,-2.640409E-01,1.250000E+01,Active Shallow Crust,3.865878E+01,3.059742E+01,9.000000E+01
991,6,6.950000E+00,1.443823E+00,-2.499958E-01,1.250000E+01,Active Shallow Crust,3.865880E+01,3.059712E+01,9.000000E+01
992,9,6.950000E+00,1.455058E+00,-2.359507E-01,1.250000E+01,Active Shallow Crust,3.865877E+01,3.059642E+01,9.000000E+01
993,6,6.950000E+00,1.466294E+00,-2.219055E-01,1.250000E+01,Active Shallow Crust,3.865876E+01,3.059599E+01,9.000000E+01
994,12,6.950000E+00,1.477530E+00,-2.078604E-01,1.250000E+01,Active Shallow Crust,3.865879E+01,3.059598E+01,9.000000E+01
995,6,6.950000E+00,1.488766E+00,-1.938153E-01,1.250000E+01,Active Shallow Crust,3.674022E+01,3.072487E+01,9.000000E+01
996,4,6.950000E+00,1.500001E+00,-1.797701E-01,1.250000E+01,Active Shallow Crust,3.476431E+01,3.085480E+01,9.000000E+01
997,6,6.950000E+00,1.511237E+00,-1.657250E-01,1.250000E+01,Active Shallow Crust,3.273376E+01,3.098530E+01,9.000000E+01
998,6,6.950000E+00,1.522473E+00,-1.516798E-01,1.250000E+01,Active Shallow Crust,3.065108E+01,3.111794E+01,9.000000E+01
999,5,6.950000E+00,1.533708E+00,-1.376346E-01,1.250000E+01,Active Shallow Crust,2.852028E+01,3.125083E+01,9.000000E+01
1000,5,6.950000E+00,1.544944E+00,-1.235895E-01,1.250000E+01,Active Shallow Crust,2.634552E+01,3.138485E+01,9.000000E+01
1001,8,6.950000E+00,1.556180E+00,-1.095443E-01,1.250000E+01,Active Shallow Crust,2.413213E+01,3.151933E+01,9.000000E+01
1002,5,6.950000E+00,1.567415E+00,-9.549917E-02,1.250000E+01,Active Shallow Crust,2.188532E+01,3.165504E+01,9.000000E+01
1003,6,6.950000E+00,1.578651E+00,-8.145400E-02,1.250000E+01,Active Shallow Crust,1.961151E+01,3.179269E+01,9.000000E+01
1004,6,6.950000E+00,1.578376E+00,-6.346976E-02,1.250000E+01,Active Shallow Crust,1.731792E+01,3.193156E+01,9.000000E+01
1005,5,6.950000E+00,1.578101E+00,-4.548551E-02,1.250000E+01,Active Shallow Crust,1.501135E+01,3.207100E+01,9.000000E+01
1006,5,6.950000E+00,1.577826E+00,-2.750126E-02,1.250000E+01,Active Shallow Crust,1.269939E+01,3.221184E+01,9.000000E+01
1007,5,6.950000E+00,1.577552E+00,-9.517012E-03,1.250000E+01,Active Shallow Crust,1.038966E+01,3.235376E+01,9.000000E+01
1008,8,6.950000E+00,1.577277E+00,8.467237E-03,1.250000E+01,Active Shallow Crust,8.089444E+00,3.249683E+01,9.000000E+01
1009,9,6.950000E+00,1.577002E+00,2.645149E-02,1.250000E+01,Active Shallow Crust,5.806158E+00,3.264140E+01,9.000000E+01
1010,5,6.950000E+00,1.576727E+00,4.443573E-02,1.250000E+01,Active Shallow Crust,3.546664E+00,3.278687E+01,9.000000E+01
1011,7,6.950000E+00,1.289218E+00,-4.676376E-01,1.350000E+01,Active Shallow Crust,3.865912E+01,3.059995E+01,9.000000E+01
1012,8,6.950000E+00,1.300454E+00,-4.535926E-01,1.350000E+01,Active Shallow Crust,3.865908E+01,3.059923E+01,9.000000E+01
1013,3,6.950000E+00,1.311690E+00,-4.395477E-01,1.350000E+01,Active Shallow Crust,3.865901E+01,3.059795E+01,9.000000E+01
1014,7,6.950000E+00,1.322926E+00,-4.255027E-01,1.350000E+01,Active Shallow Crust,3.865900E+01,3.059736E+01,9.000000E+01
1015,6,6.950000E+00,1.334162E+00,-4.114577E-01,1.350000E+01,Active Shallow Crust,3.865895E+01,3.059743E+01,9.000000E+01
1016,6,6.950000E+00,1.345398E+00,-3.974127E-01,1.350000E+01,Active Shallow Crust,3.865891E+01,3.059710E+01,9.000000E+01
1017,9,6.950000E+00,1.356633E+00,-3.833676E-01,1.350000E+01,Active Shallow Crust,3.865887E+01,3.059691E+01,9.000000E+01
1018,7,6.950000E+00,1.367869E+00,-3.693226E-01,1.350000E+01,Active Shallow Crust,3.865885E+01,3.059686E+01,9.000000E+01
1019,5,6.950000E+00,1.379105E+00,-3.552775E-01,1.350000E+01,Active Shallow Crust,3.865884E+01,3.059600E+01,9.000000E+01
1020,7,6.950000E+00,1.390341E+00,-3.412325E-01,1.350000E+01,Active Shallow Crust,3.865883E+01,3.059527E+01,9.000000E+01
1021,9,6.950000E+00,1.401577E+00,-3.271874E-01,1.350000E+01,Active Shallow Crust,3.865881E+01,3.059523E+01,9.000000E+01
1022,6,6.950000E+00,1.412812E+00,-3.131423E-01,1.350000E+01,Active Shallow Crust,3.865877E+01,3.059520E+01,9.000000E+01
1023,4,6.950000E+00,1.424048E+00,-2.990972E-01,1.350000E+01,Active Shallow Crust,3.865876E+01,3.059421E+01,9.000000E+01
1024,7,6.950000E+00,1.435284E+00,-2.850521E-01,1.350000E+01,Active Shallow Crust,3.865874E+01,3.059378E+01,9.000000E+01
1025,6,6.950000E+00,1.446519E+00,-2.710070E-01,1.350000E+01,Active Shallow Crust,3.865874E+01,3.059403E+01,9.000000E+01
1026,7,6.950000E+00,1.457755E+00,-2.569619E-01,1.350000E+01,Active Shallow Crust,3.865873E+01,3.059470E+01,9.000000E+01
1027,8,6.950000E+00,1.468991E+00,-2.429168E-01,1.350000E+01,Active Shallow Crust,3.865874E+01,3.059576E+01,9.000000E+01
1028,6,6.950000E+00,1.480226E+00,-2.288717E-01,1.350000E+01,Active Shallow Crust,3.865875E+01,3.059600E+01,9.000000E+01
1029,8,6.950000E+00,1.491462E+00,-2.148265E-01,1.350000E+01,Active Shallow Crust,3.865874E+01,3.059570E+01,9.000000E+01
1030,12,6.950000E+00,1.502698E+00,-2.007814E-01,1.350000E+01,Active Shallow Crust,3.674024E+01,3.072489E+01,9.000000E+01
1031,3,6.950000E+00,1.513933E+00,-1.867363E-01,1.350000E+01,Active Shallow Crust,3.476441E+01,3.085609E+01,9.000000E+01
